Date,Price,Open,High,Low,Vol.,Change %
07/27/2012,6689.40,6605.42,6690.43,6513.97,147.76M,1.62%
07/26/2012,6582.96,6393.20,6595.58,6324.53,192.52M,2.75%
07/25/2012,6406.52,6387.84,6475.33,6375.15,115.69M,0.25%
07/24/2012,6390.41,6420.82,6456.00,6378.00,127.06M,-0.45%
07/23/2012,6419.33,6561.87,6572.11,6371.15,217.16M,-3.18%
07/20/2012,6630.02,6741.90,6775.74,6620.72,180.46M,-1.90%
07/19/2012,6758.39,6706.99,6773.50,6698.87,151.17M,1.11%
07/18/2012,6684.42,6601.71,6690.66,6578.86,122.36M,1.62%
07/17/2012,6577.64,6583.77,6610.81,6542.89,109.10M,0.18%
07/16/2012,6565.72,6550.95,6577.06,6511.18,99.84M,0.13%
07/13/2012,6557.10,6446.22,6557.10,6436.09,144.69M,2.15%
07/12/2012,6419.35,6410.94,6448.22,6366.77,148.46M,-0.53%
07/11/2012,6453.85,6413.17,6496.53,6399.40,112.36M,0.24%
07/10/2012,6438.33,6397.46,6491.40,6349.62,128.39M,0.79%
07/09/2012,6387.57,6408.64,6420.78,6375.69,117.90M,-0.35%
07/06/2012,6410.11,6508.22,6533.79,6407.84,151.53M,-1.92%
07/05/2012,6535.56,6561.77,6641.86,6475.92,180.05M,-0.45%
07/04/2012,6564.80,6564.30,6573.86,6525.51,102.26M,-0.20%
07/03/2012,6578.21,6508.33,6578.21,6505.39,141.68M,1.26%
07/02/2012,6496.08,6405.39,6520.40,6390.55,162.08M,1.24%
06/29/2012,6416.28,6296.74,6416.28,6261.74,223.08M,4.33%
06/28/2012,6149.91,6232.12,6240.09,6096.94,245.95M,-1.27%
06/27/2012,6228.99,6155.91,6230.51,6131.30,132.28M,1.50%
06/26/2012,6136.69,6157.84,6165.28,6109.93,149.24M,0.07%
06/25/2012,6132.39,6229.43,6229.43,6118.72,136.47M,-2.09%
06/22/2012,6263.25,6273.10,6318.06,6256.34,131.81M,-1.26%
06/21/2012,6343.13,6357.25,6427.49,6331.79,150.67M,-0.77%
06/20/2012,6392.13,6364.06,6402.21,6333.97,119.37M,0.45%
06/19/2012,6363.36,6254.77,6375.27,6233.25,135.67M,1.84%
06/18/2012,6248.20,6304.77,6316.14,6221.87,176.32M,0.30%
06/15/2012,6229.41,6164.56,6251.59,6158.78,320.68M,1.48%
06/14/2012,6138.61,6146.92,6167.49,6078.22,143.57M,-0.23%
06/13/2012,6152.49,6183.80,6221.36,6093.61,131.92M,-0.14%
06/12/2012,6161.24,6141.92,6211.14,6083.81,148.39M,0.33%
06/11/2012,6141.05,6255.65,6287.54,6130.28,159.99M,0.17%
06/08/2012,6130.82,6082.63,6144.76,6053.95,123.39M,-0.22%
06/07/2012,6144.22,6117.76,6230.22,6099.08,173.94M,0.82%
06/06/2012,6093.99,6028.36,6102.42,5996.41,154.20M,2.09%
06/05/2012,5969.40,5999.86,6011.56,5914.43,117.54M,-0.15%
06/04/2012,5978.23,5976.46,6030.81,5942.38,111.33M,-1.19%
06/01/2012,6050.29,6259.76,6259.76,6008.47,206.40M,-3.42%
05/31/2012,6264.38,6297.68,6322.69,6208.09,147.22M,-0.26%
05/30/2012,6280.80,6360.79,6392.21,6258.89,151.09M,-1.81%
05/29/2012,6396.84,6396.65,6441.26,6334.75,125.66M,1.16%
05/28/2012,6323.19,6425.10,6426.27,6311.33,89.97M,-0.26%
05/25/2012,6339.94,6334.15,6406.96,6279.55,151.89M,0.38%
05/24/2012,6315.89,6338.12,6351.10,6244.48,149.58M,0.48%
05/23/2012,6285.75,6352.43,6373.79,6258.85,166.53M,-2.33%
05/22/2012,6435.60,6381.83,6446.00,6351.02,142.26M,1.65%
05/21/2012,6331.04,6269.31,6364.40,6244.02,126.85M,0.95%
05/18/2012,6271.22,6254.82,6335.55,6229.30,194.38M,-0.60%
05/17/2012,6308.96,6401.15,6413.05,6291.10,113.19M,-1.18%
05/16/2012,6384.26,6344.92,6442.97,6297.38,182.18M,-0.26%
05/15/2012,6401.06,6501.93,6509.65,6353.26,190.60M,-0.79%
05/14/2012,6451.97,6499.79,6520.86,6404.28,128.71M,-1.94%
05/11/2012,6579.93,6465.19,6589.01,6454.21,133.53M,0.95%
05/10/2012,6518.00,6531.15,6549.77,6440.23,185.05M,0.66%
05/09/2012,6475.31,6483.27,6506.21,6375.79,188.66M,0.47%
05/08/2012,6444.74,6548.74,6576.72,6415.03,137.20M,-1.90%
05/07/2012,6569.48,6515.94,6578.95,6410.03,136.81M,0.12%
05/04/2012,6561.47,6682.96,6684.89,6546.00,162.53M,-1.99%
05/03/2012,6694.44,6749.27,6791.75,6648.50,182.21M,-0.24%
05/02/2012,6710.77,6861.30,6875.87,6664.57,159.61M,-0.75%
04/30/2012,6761.19,6844.10,6846.66,6759.90,113.63M,-0.59%
04/27/2012,6801.32,6662.31,6825.41,6652.51,160.82M,0.91%
04/26/2012,6739.90,6702.61,6750.65,6642.04,166.76M,0.53%
04/25/2012,6704.50,6622.96,6733.34,6622.90,177.31M,1.73%
04/24/2012,6590.41,6566.11,6604.54,6508.10,170.34M,1.03%
04/23/2012,6523.00,6666.79,6668.12,6499.07,197.03M,-3.36%
04/20/2012,6750.12,6689.71,6760.26,6651.80,165.78M,1.18%
04/19/2012,6671.22,6775.46,6807.12,6665.31,196.54M,-0.90%
04/18/2012,6732.03,6780.49,6812.84,6718.10,138.94M,-1.01%
04/17/2012,6801.00,6625.71,6801.15,6616.95,170.32M,2.65%
04/16/2012,6625.19,6556.30,6675.39,6548.39,169.86M,0.63%
04/13/2012,6583.90,6732.07,6743.01,6552.32,187.25M,-2.36%
04/12/2012,6743.24,6710.37,6761.78,6651.81,194.64M,1.03%
04/11/2012,6674.73,6628.66,6722.52,6603.07,163.59M,1.03%
04/10/2012,6606.43,6694.72,6737.92,6606.43,178.36M,-2.49%
04/05/2012,6775.26,6817.85,6831.36,6685.80,197.22M,-0.13%
04/04/2012,6784.06,6940.61,6944.40,6772.95,192.79M,-2.84%
04/03/2012,6982.28,7053.91,7081.06,6981.21,130.86M,-1.05%
04/02/2012,7056.65,6973.99,7057.20,6911.63,137.22M,1.58%
03/30/2012,6946.83,6924.82,6959.71,6898.91,131.06M,1.04%
03/29/2012,6875.15,6980.09,6993.74,6841.97,168.70M,-1.77%
03/28/2012,6998.80,7056.05,7110.54,6998.80,133.05M,-1.13%
03/27/2012,7078.90,7106.77,7153.68,7075.16,143.18M,0.00%
03/26/2012,7079.23,7022.64,7102.05,6969.97,121.41M,1.20%
03/23/2012,6995.62,6986.90,7026.90,6908.97,133.08M,0.21%
03/22/2012,6981.26,7053.42,7071.09,6938.20,165.78M,-1.27%
03/21/2012,7071.32,7088.76,7114.01,7012.04,134.46M,0.23%
03/20/2012,7054.94,7121.92,7124.63,7032.07,151.23M,-1.39%
03/19/2012,7154.22,7143.93,7154.83,7095.13,144.66M,-0.05%
03/16/2012,7157.82,7145.78,7194.33,7142.75,359.06M,0.19%
03/15/2012,7144.45,7093.97,7153.11,7072.27,149.75M,0.92%
03/14/2012,7079.42,7028.92,7099.34,7028.15,212.92M,1.19%
03/13/2012,6995.91,6957.25,7020.04,6941.96,149.28M,1.37%
03/12/2012,6901.35,6868.97,6911.27,6846.90,126.64M,0.31%
03/09/2012,6880.21,6848.52,6912.42,6830.63,154.68M,0.67%
03/08/2012,6834.54,6723.33,6838.39,6703.89,206.87M,2.45%
03/07/2012,6671.11,6638.48,6682.68,6612.61,181.61M,0.57%
03/06/2012,6633.11,6835.97,6840.33,6633.11,216.45M,-3.40%
03/05/2012,6866.46,6876.89,6902.58,6815.47,169.82M,-0.79%
03/02/2012,6921.37,6944.45,6954.89,6904.10,197.18M,-0.29%
03/01/2012,6941.77,6831.97,6949.45,6817.73,187.15M,1.25%
02/29/2012,6856.08,6914.66,6967.14,6843.27,195.54M,-0.46%
02/28/2012,6887.63,6867.23,6900.51,6809.22,149.73M,0.56%
02/27/2012,6849.60,6817.46,6868.58,6743.65,168.65M,-0.22%
02/24/2012,6864.43,6871.25,6890.90,6826.34,155.82M,0.81%
02/23/2012,6809.46,6838.94,6903.51,6733.59,261.56M,-0.50%
02/22/2012,6843.87,6914.68,6915.18,6821.80,129.08M,-0.93%
02/21/2012,6908.18,6936.91,6971.03,6873.54,139.94M,-0.58%
02/20/2012,6948.25,6892.04,6956.67,6878.53,131.24M,1.46%
02/17/2012,6848.03,6811.02,6874.53,6794.89,168.88M,1.42%
02/16/2012,6751.96,6665.24,6751.96,6651.72,166.24M,-0.09%
02/15/2012,6757.94,6807.55,6830.10,6736.56,163.43M,0.44%
02/14/2012,6728.19,6712.68,6788.57,6698.32,148.10M,-0.15%
02/13/2012,6738.47,6748.68,6774.60,6709.63,140.97M,0.68%
02/10/2012,6692.96,6730.54,6751.08,6649.56,228.64M,-1.41%
02/09/2012,6788.80,6782.14,6838.13,6746.10,242.28M,0.59%
02/08/2012,6748.76,6800.72,6829.88,6735.67,220.44M,-0.08%
02/07/2012,6754.20,6772.75,6788.77,6682.89,143.20M,-0.16%
02/06/2012,6764.83,6752.03,6781.43,6714.82,123.04M,-0.03%
02/03/2012,6766.67,6649.57,6767.46,6635.63,194.73M,1.67%
02/02/2012,6655.63,6640.05,6667.98,6606.37,156.00M,0.59%
02/01/2012,6616.64,6482.95,6630.48,6482.56,210.40M,2.44%
01/31/2012,6458.91,6489.04,6533.22,6450.10,158.04M,0.22%
01/30/2012,6444.45,6454.54,6491.52,6414.33,140.51M,-1.04%
01/27/2012,6511.98,6507.77,6574.19,6484.35,150.01M,-0.43%
01/26/2012,6539.85,6453.62,6559.07,6430.37,197.22M,1.84%
01/25/2012,6421.85,6448.87,6456.57,6366.65,170.09M,0.04%
01/24/2012,6419.22,6372.49,6420.05,6339.00,246.10M,-0.27%
01/23/2012,6436.62,6387.33,6467.34,6349.69,270.71M,0.50%
01/20/2012,6404.39,6410.75,6431.26,6371.69,272.36M,-0.18%
01/19/2012,6416.26,6377.24,6420.35,6333.70,335.56M,0.97%
01/18/2012,6354.57,6330.43,6399.43,6280.52,184.49M,0.34%
01/17/2012,6332.93,6301.91,6343.04,6270.97,167.12M,1.82%
01/16/2012,6220.01,6120.40,6232.21,6104.11,108.07M,1.25%
01/13/2012,6143.08,6242.49,6245.38,6063.66,213.91M,-0.58%
01/12/2012,6179.21,6160.09,6256.95,6148.85,205.75M,0.44%
01/11/2012,6152.34,6148.45,6181.61,6106.03,166.80M,-0.17%
01/10/2012,6162.98,6090.87,6191.29,6069.36,171.41M,2.42%
01/09/2012,6017.23,6061.26,6076.59,5987.75,110.95M,-0.67%
01/06/2012,6057.92,6114.64,6152.56,6012.64,109.97M,-0.62%
01/05/2012,6095.99,6121.34,6130.10,6040.94,141.74M,-0.25%
01/04/2012,6111.55,6141.26,6163.48,6088.06,100.87M,-0.89%
01/03/2012,6166.57,6124.11,6179.03,6108.62,116.71M,1.50%
01/02/2012,6075.52,5900.18,6075.52,5900.18,90.83M,3.00%
12/30/2011,5898.35,5867.03,5898.35,5817.71,42.36M,0.85%
12/29/2011,5848.78,5804.13,5848.78,5775.79,59.71M,1.34%
12/28/2011,5771.27,5875.87,5901.35,5771.27,72.30M,-2.01%
12/27/2011,5889.76,5900.70,5924.38,5877.98,35.25M,0.18%
12/23/2011,5878.93,5905.18,5913.41,5844.64,54.22M,0.46%
12/22/2011,5852.18,5830.13,5886.18,5820.44,88.64M,1.05%
12/21/2011,5791.53,5918.72,5965.35,5771.62,145.37M,-0.95%
12/20/2011,5847.03,5652.61,5847.71,5637.53,129.74M,3.11%
12/19/2011,5670.71,5651.74,5775.24,5644.19,102.01M,-0.54%
12/16/2011,5701.78,5764.45,5775.00,5693.41,301.49M,-0.50%
12/15/2011,5730.62,5713.48,5795.87,5682.16,183.78M,0.98%
12/14/2011,5675.14,5738.98,5771.60,5675.14,202.90M,-1.72%
12/13/2011,5774.26,5801.39,5852.43,5734.12,191.20M,-0.19%
12/12/2011,5785.43,5945.19,5952.55,5785.43,153.58M,-3.36%
12/09/2011,5986.71,5806.49,6007.05,5802.36,190.77M,1.91%
12/08/2011,5874.44,6054.56,6077.17,5868.63,183.75M,-2.01%
12/07/2011,5994.73,6116.26,6137.05,5919.56,143.84M,-0.57%
12/06/2011,6028.82,6021.73,6094.77,6005.82,156.07M,-1.27%
12/05/2011,6106.09,6137.87,6170.04,6086.42,201.03M,0.42%
12/02/2011,6080.68,6117.73,6169.64,6055.48,205.32M,0.74%
12/01/2011,6035.88,6080.48,6111.97,6017.38,153.04M,-0.87%
11/30/2011,6088.84,5741.21,6130.68,5725.98,244.42M,4.98%
11/29/2011,5799.91,5725.68,5826.35,5690.57,143.66M,0.95%
11/28/2011,5745.33,5577.19,5754.51,5573.00,172.62M,4.60%
11/25/2011,5492.87,5433.30,5528.64,5366.50,135.41M,1.19%
11/24/2011,5428.11,5512.76,5563.82,5399.85,157.73M,-0.54%
11/23/2011,5457.77,5485.67,5588.11,5457.77,236.21M,-1.44%
11/22/2011,5537.39,5648.50,5681.74,5537.39,245.73M,-1.22%
11/21/2011,5606.00,5767.09,5771.70,5598.05,182.78M,-3.35%
11/18/2011,5800.24,5800.79,5897.99,5769.69,153.52M,-0.85%
11/17/2011,5850.17,5875.86,5921.25,5778.10,180.84M,-1.07%
11/16/2011,5913.36,5873.29,6028.23,5852.04,139.96M,-0.33%
11/15/2011,5933.14,5920.43,6011.47,5815.85,140.68M,-0.87%
11/14/2011,5985.02,6097.27,6116.07,5934.09,133.94M,-1.19%
11/11/2011,6057.03,5881.49,6065.29,5855.12,144.52M,3.22%
11/10/2011,5867.81,5732.32,5934.31,5721.97,201.64M,0.66%
11/09/2011,5829.54,6045.87,6055.58,5767.26,251.01M,-2.21%
11/08/2011,5961.44,5950.44,6087.06,5934.23,144.45M,0.55%
11/07/2011,5928.68,5905.93,6028.59,5835.09,158.21M,-0.63%
11/04/2011,5966.16,6175.43,6175.43,5928.92,198.96M,-2.72%
11/03/2011,6133.18,5835.36,6193.34,5832.03,237.53M,2.81%
11/02/2011,5965.63,5897.14,5990.56,5810.79,177.75M,2.25%
11/01/2011,5834.51,5934.54,5947.58,5762.26,291.72M,-5.00%
10/31/2011,6141.34,6283.19,6304.84,6141.34,173.80M,-3.23%
10/28/2011,6346.19,6364.18,6430.60,6305.50,207.68M,0.13%
10/27/2011,6337.84,6222.75,6347.60,6196.60,333.79M,5.35%
10/26/2011,6016.07,6041.16,6143.56,5951.82,151.17M,-0.51%
10/25/2011,6046.75,6026.45,6157.93,5964.28,171.99M,-0.14%
10/24/2011,6055.27,6014.36,6067.16,5937.58,143.51M,1.41%
10/21/2011,5970.96,5800.06,5980.46,5769.19,176.84M,3.55%
10/20/2011,5766.48,5834.42,5914.87,5752.83,172.12M,-2.49%
10/19/2011,5913.53,5909.58,5977.75,5874.85,141.35M,0.61%
10/18/2011,5877.41,5781.77,5907.46,5747.65,153.04M,0.31%
10/17/2011,5859.43,6021.29,6081.41,5819.97,177.50M,-1.81%
10/14/2011,5967.20,5934.78,6037.29,5885.39,185.19M,0.89%
10/13/2011,5914.84,5969.91,6036.02,5878.29,184.77M,-1.33%
10/12/2011,5994.47,5851.10,6022.05,5798.16,183.86M,2.21%
10/11/2011,5865.01,5825.91,5883.38,5773.88,139.41M,0.30%
10/10/2011,5847.29,5705.40,5872.15,5652.99,147.42M,3.02%
10/07/2011,5675.70,5647.66,5749.13,5606.32,166.60M,0.54%
10/06/2011,5645.25,5511.56,5645.25,5465.55,210.85M,3.15%
10/05/2011,5473.03,5341.43,5486.03,5266.14,178.81M,4.91%
10/04/2011,5216.71,5284.11,5288.78,5125.44,204.74M,-2.98%
10/03/2011,5376.70,5311.93,5437.74,5289.04,132.11M,-2.28%
09/30/2011,5502.02,5602.55,5606.56,5438.55,179.77M,-2.44%
09/29/2011,5639.58,5555.07,5704.41,5533.33,182.95M,1.10%
09/28/2011,5578.42,5560.60,5700.08,5520.59,181.76M,-0.89%
09/27/2011,5628.44,5502.89,5638.04,5483.23,245.88M,5.29%
09/26/2011,5345.56,5128.56,5415.56,5118.19,211.13M,2.87%
09/23/2011,5196.56,5227.09,5229.60,4973.92,198.77M,0.63%
09/22/2011,5164.21,5258.42,5289.77,5135.85,203.15M,-4.96%
09/21/2011,5433.80,5557.07,5557.92,5417.85,149.19M,-2.47%
09/20/2011,5571.68,5373.53,5577.60,5369.07,158.69M,2.88%
09/19/2011,5415.91,5447.32,5496.94,5362.01,161.28M,-2.83%
09/16/2011,5573.51,5607.51,5655.95,5524.22,377.71M,1.18%
09/15/2011,5508.24,5386.86,5566.58,5374.57,235.48M,3.15%
09/14/2011,5340.19,5108.10,5347.82,5105.82,231.78M,3.36%
09/13/2011,5166.36,5153.95,5222.81,4969.84,284.11M,1.85%
09/12/2011,5072.33,5063.59,5126.52,4965.80,265.14M,-2.27%
09/09/2011,5189.93,5383.63,5400.79,5174.24,229.31M,-4.04%
09/08/2011,5408.46,5410.08,5473.68,5313.78,161.72M,0.05%
09/07/2011,5405.53,5332.52,5406.23,5276.88,180.82M,4.07%
09/06/2011,5193.97,5248.31,5332.11,5150.05,238.11M,-1.00%
09/05/2011,5246.18,5409.87,5421.11,5208.37,202.46M,-5.28%
09/02/2011,5538.33,5623.70,5635.50,5493.31,182.04M,-3.36%
09/01/2011,5730.63,5793.10,5794.50,5639.03,188.57M,-0.94%
08/31/2011,5784.85,5686.26,5869.65,5648.97,245.79M,2.50%
08/30/2011,5643.92,5713.53,5730.36,5572.65,132.99M,-0.46%
08/29/2011,5670.07,5634.06,5714.72,5587.78,99.26M,2.39%
08/26/2011,5537.48,5582.50,5588.69,5403.58,172.50M,-0.84%
08/25/2011,5584.14,5739.86,5777.04,5451.52,225.57M,-1.71%
08/24/2011,5681.08,5579.80,5743.10,5514.15,162.59M,2.69%
08/23/2011,5532.38,5529.26,5636.06,5452.15,186.61M,1.07%
08/22/2011,5473.78,5412.75,5591.35,5408.71,182.96M,-0.11%
08/19/2011,5480.00,5581.51,5595.15,5345.36,351.40M,-2.19%
08/18/2011,5602.80,5854.36,5892.57,5535.61,325.97M,-5.82%
08/17/2011,5948.94,5910.50,6018.37,5870.17,161.67M,-0.77%
08/16/2011,5994.90,5957.94,5998.31,5849.52,166.06M,-0.45%
08/15/2011,6022.24,6075.59,6106.11,6008.01,143.25M,0.41%
08/12/2011,5997.74,5775.96,6023.75,5678.62,255.81M,3.45%
08/11/2011,5797.66,5771.21,5825.08,5487.82,358.98M,3.28%
08/10/2011,5613.42,6040.68,6089.08,5549.02,433.03M,-5.13%
08/09/2011,5917.08,5896.14,6026.27,5502.63,435.79M,-0.10%
08/08/2011,5923.27,6170.69,6272.94,5911.09,314.80M,-5.02%
08/05/2011,6236.16,6338.77,6436.66,6152.62,360.00M,-2.78%
08/04/2011,6414.76,6714.79,6730.43,6391.54,288.06M,-3.40%
08/03/2011,6640.59,6717.84,6783.07,6543.60,265.05M,-2.30%
08/02/2011,6796.75,6909.43,6938.34,6772.38,182.74M,-2.26%
08/01/2011,6953.98,7254.50,7282.01,6953.98,189.25M,-2.86%
07/29/2011,7158.77,7108.27,7190.91,7063.82,142.83M,-0.44%
07/28/2011,7190.06,7163.95,7203.01,7110.13,164.84M,-0.86%
07/27/2011,7252.68,7315.75,7344.17,7216.58,133.57M,-1.32%
07/26/2011,7349.45,7369.89,7382.80,7302.50,140.21M,0.07%
07/25/2011,7344.54,7273.60,7366.78,7258.52,111.47M,0.25%
07/22/2011,7326.39,7308.48,7357.25,7266.79,200.09M,0.50%
07/21/2011,7290.14,7243.79,7324.79,7140.50,244.58M,0.95%
07/20/2011,7221.36,7250.18,7263.18,7166.37,171.13M,0.40%
07/19/2011,7192.67,7148.48,7236.44,7139.76,165.01M,1.19%
07/18/2011,7107.92,7162.82,7171.55,7089.09,168.93M,-1.55%
07/15/2011,7220.12,7188.70,7254.10,7139.68,206.98M,0.07%
07/14/2011,7214.74,7204.94,7267.28,7197.49,136.79M,-0.73%
07/13/2011,7267.87,7171.47,7280.16,7163.09,154.20M,1.31%
07/12/2011,7174.14,7112.19,7190.47,6996.26,252.97M,-0.78%
07/11/2011,7230.25,7352.73,7358.50,7188.96,197.08M,-2.33%
07/08/2011,7402.73,7502.83,7523.53,7389.80,138.52M,-0.92%
07/07/2011,7471.44,7467.82,7516.15,7442.98,127.08M,0.54%
07/06/2011,7431.19,7443.93,7450.71,7396.74,121.35M,-0.11%
07/05/2011,7439.44,7433.13,7474.93,7424.73,93.83M,-0.05%
07/04/2011,7442.96,7427.14,7450.38,7416.73,84.66M,0.32%
07/01/2011,7419.44,7374.49,7443.20,7357.03,141.25M,0.59%
06/30/2011,7376.24,7310.34,7378.35,7285.44,116.70M,1.13%
06/29/2011,7294.14,7230.95,7320.30,7230.95,148.48M,1.73%
06/28/2011,7170.43,7138.50,7187.08,7075.19,137.24M,0.88%
06/27/2011,7107.90,7101.15,7144.44,7079.11,149.93M,-0.19%
06/24/2011,7121.38,7231.73,7273.32,7099.22,167.16M,-0.39%
06/23/2011,7149.44,7225.20,7237.20,7118.52,132.11M,-1.77%
06/22/2011,7278.19,7285.93,7310.10,7262.37,123.71M,-0.10%
06/21/2011,7285.51,7202.88,7285.51,7176.74,137.26M,1.89%
06/20/2011,7150.21,7078.59,7158.24,7063.86,103.23M,-0.19%
06/17/2011,7164.05,7084.27,7224.11,7037.24,370.10M,0.76%
06/16/2011,7110.20,7062.18,7111.64,7017.98,161.15M,-0.07%
06/15/2011,7115.08,7178.05,7202.17,7093.23,123.85M,-1.25%
06/14/2011,7204.79,7165.14,7231.49,7161.21,113.23M,1.69%
06/13/2011,7085.14,7075.91,7123.88,7040.42,66.73M,0.22%
06/10/2011,7069.90,7152.55,7182.83,7050.84,136.63M,-1.25%
06/09/2011,7159.66,7061.87,7183.78,7035.86,149.28M,1.41%
06/08/2011,7060.23,7076.31,7089.15,6991.62,145.47M,-0.61%
06/07/2011,7103.25,7094.14,7147.63,7086.90,116.85M,0.26%
06/06/2011,7084.57,7095.40,7124.31,7062.73,113.84M,-0.34%
06/03/2011,7109.03,7101.48,7120.12,7021.36,162.45M,0.49%
06/02/2011,7074.12,7155.86,7157.59,7074.12,111.56M,-1.99%
06/01/2011,7217.43,7310.56,7314.66,7193.89,228.39M,-1.05%
05/31/2011,7293.69,7240.12,7319.69,7238.77,216.65M,1.86%
05/30/2011,7160.30,7165.00,7204.16,7146.98,98.88M,-0.04%
05/27/2011,7163.47,7205.13,7208.48,7115.48,190.77M,0.69%
05/26/2011,7114.09,7202.72,7217.24,7087.32,225.57M,-0.79%
05/25/2011,7170.94,7079.25,7183.80,7071.42,240.86M,0.28%
05/24/2011,7150.66,7129.94,7202.21,7128.04,192.41M,0.41%
05/23/2011,7121.52,7158.08,7166.15,7105.20,185.38M,-2.00%
05/20/2011,7266.82,7372.18,7410.31,7228.13,286.35M,-1.24%
05/19/2011,7358.23,7360.47,7415.65,7316.74,124.05M,0.75%
05/18/2011,7303.53,7325.85,7340.54,7261.29,94.21M,0.65%
05/17/2011,7256.65,7346.81,7368.98,7253.89,117.67M,-1.77%
05/16/2011,7387.54,7348.12,7402.52,7284.96,154.71M,-0.21%
05/13/2011,7403.31,7486.20,7511.09,7391.14,136.91M,-0.55%
05/12/2011,7443.95,7438.02,7443.95,7356.76,154.68M,-0.68%
05/11/2011,7495.05,7526.56,7566.41,7469.63,118.54M,-0.09%
05/10/2011,7501.52,7446.44,7533.86,7423.33,107.86M,1.23%
05/09/2011,7410.52,7461.35,7489.09,7379.97,121.92M,-1.09%
05/06/2011,7492.25,7391.04,7501.63,7362.55,175.80M,1.56%
05/05/2011,7376.96,7416.38,7423.96,7291.39,194.78M,0.04%
05/04/2011,7373.93,7475.18,7534.26,7355.40,182.27M,-1.69%
05/03/2011,7500.70,7518.60,7523.68,7446.83,142.24M,-0.36%
05/02/2011,7527.64,7570.86,7600.41,7527.64,92.28M,0.18%
04/29/2011,7514.46,7475.00,7514.69,7461.53,91.92M,0.52%
04/28/2011,7475.22,7450.57,7480.33,7426.62,138.73M,0.95%
04/27/2011,7404.95,7374.11,7428.72,7361.24,107.73M,0.66%
04/26/2011,7356.51,7288.77,7359.97,7278.52,83.58M,0.84%
04/21/2011,7295.49,7294.58,7316.53,7280.10,115.55M,0.64%
04/20/2011,7249.19,7137.10,7261.26,7136.74,142.61M,2.98%
04/19/2011,7039.31,7050.85,7078.79,7027.04,130.65M,0.18%
04/18/2011,7026.85,7165.99,7174.75,6994.56,163.93M,-2.11%
04/15/2011,7178.29,7166.98,7193.38,7144.96,187.05M,0.44%
04/14/2011,7146.56,7160.99,7184.93,7099.66,134.22M,-0.44%
04/13/2011,7177.97,7135.21,7201.12,7122.51,182.46M,1.06%
04/12/2011,7102.91,7131.44,7177.74,7089.17,147.60M,-1.42%
04/11/2011,7204.86,7215.34,7224.74,7157.33,108.14M,-0.17%
04/08/2011,7217.02,7226.79,7232.87,7195.44,117.23M,0.53%
04/07/2011,7178.78,7212.46,7241.09,7175.35,125.93M,-0.50%
04/06/2011,7215.11,7197.37,7242.69,7157.68,153.82M,0.55%
04/05/2011,7175.31,7174.69,7186.35,7129.41,104.32M,0.00%
04/04/2011,7175.33,7178.59,7200.26,7168.24,79.27M,-0.06%
04/01/2011,7179.81,7086.56,7192.38,7086.56,103.28M,1.97%
03/31/2011,7041.31,7068.29,7079.76,7041.31,96.95M,-0.22%
03/30/2011,7057.15,7010.77,7065.27,7002.77,100.54M,1.77%
03/29/2011,6934.44,6952.51,6960.16,6867.42,93.21M,-0.06%
03/28/2011,6938.63,6931.86,6981.19,6915.58,72.64M,-0.11%
03/25/2011,6946.36,6971.77,6985.25,6920.57,80.87M,0.18%
03/24/2011,6933.58,6798.08,6941.72,6787.04,103.54M,1.90%
03/23/2011,6804.45,6749.18,6807.38,6720.02,95.71M,0.35%
03/22/2011,6780.97,6823.08,6826.03,6765.06,119.67M,-0.52%
03/21/2011,6816.12,6782.30,6829.75,6781.30,218.42M,2.28%
03/18/2011,6664.40,6715.17,6761.31,6655.69,252.61M,0.11%
03/17/2011,6656.88,6557.85,6692.83,6517.18,146.28M,2.20%
03/16/2011,6513.84,6696.31,6733.03,6501.85,202.70M,-2.01%
03/15/2011,6647.66,6668.99,6714.83,6483.39,284.44M,-3.19%
03/14/2011,6866.63,6896.31,6946.44,6847.94,170.81M,-1.65%
03/11/2011,6981.49,7002.26,7014.02,6963.31,141.42M,-1.16%
03/10/2011,7063.09,7078.69,7109.71,7021.95,131.97M,-0.96%
03/09/2011,7131.80,7177.55,7217.54,7109.26,129.98M,-0.46%
03/08/2011,7164.75,7211.06,7222.16,7072.47,143.92M,0.04%
03/07/2011,7161.93,7137.81,7270.81,7127.31,86.67M,-0.24%
03/04/2011,7178.90,7262.54,7311.25,7157.12,97.46M,-0.65%
03/03/2011,7225.96,7225.23,7294.04,7191.14,95.32M,0.62%
03/02/2011,7181.12,7169.04,7202.58,7122.69,111.14M,-0.58%
03/01/2011,7223.30,7309.80,7356.33,7193.78,112.18M,-0.67%
02/28/2011,7272.32,7173.59,7305.49,7148.94,101.48M,1.21%
02/25/2011,7185.17,7139.88,7194.02,7130.15,114.08M,0.77%
02/24/2011,7130.50,7134.70,7156.05,7093.91,137.57M,-0.89%
02/23/2011,7194.60,7295.12,7310.73,7183.30,118.02M,-1.69%
02/22/2011,7318.35,7293.11,7350.95,7259.67,121.30M,-0.05%
02/21/2011,7321.81,7412.06,7441.82,7310.69,100.85M,-1.41%
02/18/2011,7426.81,7422.11,7427.30,7379.94,122.19M,0.29%
02/17/2011,7405.51,7429.00,7434.93,7364.04,112.23M,-0.12%
02/16/2011,7414.30,7414.23,7438.42,7399.82,122.45M,0.19%
